ᕙ༼◕ ᴥ ◕༽ᕗ	actions_natural	actions_natural
ᕙ༼ ◔ل͜ ◕ ༽ᕤ	actions_natural	actions_natural
ᕙ (° ~͜ʖ~ °) ᕗ	actions_natural	actions_natural
ᕙ༼◕ل͜◕༽ᕗ	actions_natural	actions_natural
( ͝° ͜ʖ͡°)ᕤ	actions_natural	actions_natural
ᕦ༼ຈل͜ຈ༽ᕤ	actions_natural	actions_natural
ᕙ(＠°▽°＠)ᕗ	actions_natural	actions_natural
ᕙ། – ڡ – །ᕗ	actions_natural	actions_natural
ᕙ( : ˘ ∧ ˘ : )ᕗ	actions_natural	actions_natural
ᕙ( ͡° ͜ʖ ͡°)ᕗ	actions_natural	actions_natural
ᕦ(ò_óˇ)ᕤ	actions_natural	actions_natural
ᕦ(ò_óˇ)ᕤ “	actions_natural	actions_natural
˛˛ꉂ ೭(˵¯̴͒ꇴ¯̴͒˵)౨”	actions_natural	actions_natural
ᕦ[ ˵ ຈ ︿ ຈ ˵ ]ᕤ	actions_natural	actions_natural
ᕙ( ∗ σ Ĺ̯ σ ∗ )ᕗ	actions_natural	actions_natural
୧ʕ•̀ᴥ•́ʔ୨	actions_natural	actions_natural
ᕙ༼*◕_◕*༽ᕤ	actions_natural	actions_natural
༼ᕗຈل͜ຈ༽ᕗ	actions_natural	actions_natural
ᕙ། ಠ 益 ಠೃ །ᕗ	actions_natural	actions_natural
ᕦ| ◕ ⌂ ◕ |ᕤ	actions_natural	actions_natural
ᕦ〳 ۞ ʖ̫ ۞ 〵ᕤ	actions_natural	actions_natural
ᕙ( ¤  ¤ )ᕗ	actions_natural	actions_natural
ᕦ[ ◑ □ ◑ ]ᕤ	actions_natural	actions_natural
ᕙ (° ~ ° ~)	actions_natural	actions_natural
ᕦ( ⇀ ل ↼ )ᕤ	actions_natural	actions_natural
ᕙ[ ・ ∧ ・ ]ᕗ	actions_natural	actions_natural
ᕦ〳 ⊙ ڡ ⊙ 〵ᕤ	actions_natural	actions_natural
ᕙ[ ˵ ͡’ ω ͡’ ˵ ]ᕗ	actions_natural	actions_natural
ᕦʕ .  ᴥ  . ʔᕤ	actions_natural	actions_natural
ᕦ( ⊡ 益 ⊡ )ᕤ	actions_natural	actions_natural
ᕦ〳 ◑ ‸ ◑ 〵ᕤ	actions_natural	actions_natural
ᕙ། ¯ ~͜ʖ~ ¯ །ᕗ	actions_natural	actions_natural
ᕦʕ ⊙ ◡ ⊙ ʔᕤ	actions_natural	actions_natural
ᕦ༼ ˵ ◯ ਊ ◯ ˵ ༽ᕤ	actions_natural	actions_natural
˚₊*୧⃛(๑⃙⃘⁼̴̀꒳⁼̴́๑⃙⃘)୨⃛*₊˚⋆	actions_natural	actions_natural
୧(ಠ⌣ಠ)୨	actions_natural	actions_natural
ᕙ(͡°‿ ͡°)ᕗ	actions_natural	actions_natural
ᕦ༼ ͡° ͜ ͝° ༽ᕤ	actions_natural	actions_natural
ᕙ(˵ ಠ ਊ ಠ ˵)ᕗ	actions_natural	actions_natural
ᕙ[･۝･]ᕗ	actions_natural	actions_natural
ᕙ〳 ರ ︿ ರೃ 〵ᕗ	actions_natural	actions_natural
