o(ﾟДﾟ)っ	Д Style Mouths	emotions_negative
Σ꒰๑•ॢд •ॢ๑꒱	Д Style Mouths	emotions_negative
(。´д｀。)	Д Style Mouths	emotions_negative
Σ(`･Д･ﾉ)ﾉ	Д Style Mouths	emotions_negative
(οдО;)	Д Style Mouths	emotions_negative
◍´Д‵◍	Д Style Mouths	emotions_negative
o｜๑⊙Д⊙๑｜ツ	Д Style Mouths	emotions_negative
(✽ ﾟдﾟ ✽)	Д Style Mouths	emotions_negative
(´д｀、)	Д Style Mouths	emotions_negative
(,,ﾟДﾟ)	Д Style Mouths	emotions_negative
o(*´д`*)o	Д Style Mouths	emotions_negative
(´･Д･lll)ゞ	Д Style Mouths	emotions_negative
o(･´д･｀o)))三(((o´･д｀･)o	Д Style Mouths	emotions_negative
o(ﾟДﾟ = ﾟДﾟ)o 	Д Style Mouths	emotions_negative
o(⑅ﾟДﾟ = ﾟДﾟ)o 	Д Style Mouths	emotions_negative
(´･(´･(´･(´･(´･(´･д･`) ･`)･`)･`)･`)･`)	Д Style Mouths	emotions_negative
凸(｀0´)凸	Flipping the Bird	emotions_negative
凸ಠ益ಠ)凸	Flipping the Bird	emotions_negative
凸(⊙▂⊙ )	Flipping the Bird	emotions_negative
┌П┐(►˛◄’!)	Flipping the Bird	emotions_negative
凸(-0-メ)	Flipping the Bird	emotions_negative
凸(｀⌒´メ)凸	Flipping the Bird	emotions_negative
凸(｀△´＋）	Flipping the Bird	emotions_negative
( ︶︿︶)_╭∩╮	Flipping the Bird	emotions_negative
凸(｀ι _´メ）	Flipping the Bird	emotions_negative
凸(>皿<)凸	Flipping the Bird	emotions_negative
凸(^▼ｪ▼ﾒ^)	Flipping the Bird	emotions_negative
t(=n=)	Flipping the Bird	emotions_negative
t(- n -)t	Flipping the Bird	emotions_negative
凸(¬‿¬)	Flipping the Bird	emotions_negative
┌∩┐(◣_◢)┌∩┐	Flipping the Bird	emotions_negative
┌∩┐(ಠ_ಠ)┌∩┐	Flipping the Bird	emotions_negative
╭∩╮(︶︿︶)╭∩╮	Flipping the Bird	emotions_negative
╭∩╮(-_-)╭∩╮	Flipping the Bird	emotions_negative
ᕕ༼ ͠ຈ Ĺ̯ ͠ຈ ༽┌∩┐	Flipping the Bird	emotions_negative
( ≧Д≦)	Angry to the Right	emotions_negative
(；￣Д￣）	Angry to the Right	emotions_negative
(;¬_¬)	Angry to the Right	emotions_negative
（；¬＿¬)	Angry to the Right	emotions_negative
(｡+･`ω･´)	Angry to the Right	emotions_negative
｡゜(｀Д´)゜｡	Angry to the Right	emotions_negative
(　ﾟДﾟ)＜!!	Angry to the Right	emotions_negative
(‡▼益▼)	Angry to the Right	emotions_negative
(,,#ﾟДﾟ)	Angry to the Right	emotions_negative
(҂⌣̀_⌣́)	Angry to the Right	emotions_negative
(；¬д¬)	Angry to the Right	emotions_negative
（;≧皿≦）	Angry to the Right	emotions_negative
(╬ﾟ◥益◤ﾟ)	Angry to the Right	emotions_negative
(╬⓪益⓪)	Angry to the Right	emotions_negative
[○･｀Д´･○]	Angry to the Right	emotions_negative
૮( ᵒ̌▱๋ᵒ̌ )ა	Angry to the Right	emotions_negative
(⁎˃ᆺ˂)	Angry to the Right	emotions_negative
(ꐦ°᷄д°᷅)	Angry to the Right	emotions_negative
((╬●∀●)	Angry to the Right	emotions_negative
(╬ Ò ‸ Ó)	Angry to the Right	emotions_negative
( >д<)	Angry to the Right	emotions_negative
(*｀益´*)	Angry to the Right	emotions_negative
(☞◣д◢)☞	Angry to the Right	emotions_negative
<(｀^´)>	Angry to the Right	emotions_negative
(;｀O´)o	Angry to the Right	emotions_negative
(ꐦ ಠ皿ಠ )	Angry to the Right	emotions_negative
（｀Δ´）！	Angry to the Right	emotions_negative
(*｀Ω´*)	Angry to the Right	emotions_negative
(╬ಠ益ಠ)	Angry to the Right	emotions_negative
(╬ﾟ◥益◤ﾟ) ╬ﾟ	Angry to the Right	emotions_negative
(ு⁎ு)྆྆	Angry to the Right	emotions_negative
(╬⓪益⓪)	Angry to the Right	emotions_negative
（╬ಠ益ಠ)	Angry to the Right	emotions_negative
(●o≧д≦)o	Angry to the Right	emotions_negative
=͟͟͞͞( •̀д•́)))	Angry to the Right	emotions_negative
(๑･`▱´･๑)	Angry to the Right	emotions_negative
༼ つ ͠° ͟ ͟ʖ ͡° ༽つ	Angry to the Right	emotions_negative
(ฺ◣д◢)ฺ	Angry to the Right	emotions_negative
ꀯ(‴ꑒ᷅⺫ꑒ᷄)	Angry to the Right	emotions_negative
(#｀皿´)	Angry to the Right	emotions_negative
(｀Д´)	Angry to the Right	emotions_negative
(ﾒﾟ皿ﾟ)	Angry to the Right	emotions_negative
(o｀ﾟ皿ﾟ)	Angry to the Right	emotions_negative
( ╬◣ 益◢)	Angry to the Right	emotions_negative
（╬ಠ益ಠ)	Angry to the Right	emotions_negative
（♯▼皿▼）	Angry to the Right	emotions_negative
( ╬◣ 益◢）y━･~	Angry to the Right	emotions_negative
（○｀Ｏ´○）	Angry to the Right	emotions_negative
(; ･`д･´)	Angry to the Right	emotions_negative
｜。｀＞Д＜｜	Angry to the Right	emotions_negative
(; ･`д･´)​	Angry to the Right	emotions_negative
( •̀ω•́ )σ	Angry to the Right	emotions_negative
( ≧Д≦)	No tears	emotions_negative
((´д｀))	No tears	emotions_negative
(∩︵∩)	No tears	emotions_negative
(▰˘︹˘▰)	No tears	emotions_negative
(╭╮)	No tears	emotions_negative
(‘A`)	No tears	emotions_negative
(︶︹︺)	No tears	emotions_negative
(＠´＿｀＠)	No tears	emotions_negative
（´＿｀）	No tears	emotions_negative
(⊙︿⊙✿)	No tears	emotions_negative
(⌣_⌣”)	No tears	emotions_negative
(▰︶︹︺▰)	No tears	emotions_negative
~(｡☉︵ ಠ@)>	No tears	emotions_negative
⊙︿⊙	No tears	emotions_negative
ヽ(●ﾟ´Д｀ﾟ●)ﾉﾟ	No tears	emotions_negative
(.﹒︣︿﹒︣.)	No tears	emotions_negative
(Θ︹Θ)ს	No tears	emotions_negative
٩꒰´·⌢•｀꒱۶⁼³₌₃	No tears	emotions_negative
:: ˓(ᑊᘩᑊ⁎) ::	No tears	emotions_negative
˓˓(ᑊᘩᑊ⁎)	No tears	emotions_negative
(๑◕︵◕๑)	No tears	emotions_negative
( .. )	No tears	emotions_negative
(｡•́︿•̀｡)	No tears	emotions_negative
(´°ω°`)	No tears	emotions_negative
੨( ･᷄ ︵･᷅ )ｼ	No tears	emotions_negative
꒰๑˃͈꒳˂͈๑꒱ﾉ*ﾞ̥	No tears	emotions_negative
(⌯˃̶᷄ ﹏ ˂̶᷄⌯)ﾟ	No tears	emotions_negative
(っ- ‸ – ς)	No tears	emotions_negative
(๑′°︿°๑)	No tears	emotions_negative
⊛ठ̯⊛	No tears	emotions_negative
ಠ╭╮ಠ	No tears	emotions_negative
( ◞᷄દ◟᷅ )	No tears	emotions_negative
(oꆤ︵ꆤo)	No tears	emotions_negative
ಗಾ ﹏ ಗಾ	No tears	emotions_negative
ᵟຶᴖ ᵟຶ	No tears	emotions_negative
(⋅⃘˕̭⋅⃘)	No tears	emotions_negative
ōۃō	No tears	emotions_negative
( ⁍᷄⌢̻⁍᷅ )	No tears	emotions_negative
(.﹒︠₋﹒︡.)	No tears	emotions_negative
(˵¯͒⌢͗¯͒˵)	No tears	emotions_negative
ै	No tears	emotions_negative
(　´_ﾉ` )	No tears	emotions_negative
ʕ ಡ ﹏ ಡ ʔ	No tears	emotions_negative
●︿●	No tears	emotions_negative
(◕︿◕✿)	No tears	emotions_negative
ਉ_ਉ	No tears	emotions_negative
༶ඬ༝ඬ༶	No tears	emotions_negative
໒( •́ ∧ •̀ )७	No tears	emotions_negative
へ[ •́ ‸ •̀ ]ʋ	No tears	emotions_negative
┏༼ ◉ ╭╮ ◉༽┓	No tears	emotions_negative
▐ ﹒︣ Ĺ̯ ﹒︣ ▐	No tears	emotions_negative
( ˃̶͈ ̯ ̜ ˂̶͈ˊ ) ︠³	No tears	emotions_negative
(๑´╹‸╹`๑)	No tears	emotions_negative
(⌯˃̶᷄ ﹏ ˂̶᷄⌯)	No tears	emotions_negative
（（●´∧｀●））	No tears	emotions_negative
(｡-人-｡)	No tears	emotions_negative
、ヽ｀(~д~*)、ヽ｀	No tears	emotions_negative
(;*△*;)	Vertical Tears	emotions_negative
（ ; ; ）	Vertical Tears	emotions_negative
(っ˘̩╭╮˘̩)っ	Vertical Tears	emotions_negative
(个_个)	Vertical Tears	emotions_negative
（；へ：）	Vertical Tears	emotions_negative
o(；△；)o	Vertical Tears	emotions_negative
((o(;△;)o))	Vertical Tears	emotions_negative
ͼ(ݓ_ݓ)ͽ	Vertical Tears	emotions_negative
(*´；ェ；`*)	Vertical Tears	emotions_negative
(´；ω；`)	Vertical Tears	emotions_negative
(´；д；`)	Vertical Tears	emotions_negative
