!!(⊃ Д)⊃≡ﾟ ﾟ	Д Style Mouths	emotions_neutral
(・_・ヾ	Head scratching	emotions_neutral
｢(ﾟﾍﾟ)	Head scratching	emotions_neutral
(・・。)ゞ	Head scratching	emotions_neutral
(｀_´)ゞ	Head scratching	emotions_neutral
(´−｀) ﾝｰ	Head scratching	emotions_neutral
｡(*^▽^*)ゞ	Head scratching	emotions_neutral
(^^ゞ	Head scratching	emotions_neutral
(^～^;)ゞ	Head scratching	emotions_neutral
(￣(エ)￣)ゞ	Head scratching	emotions_neutral
(-_-)ゞ゛	Head scratching	emotions_neutral
(＃⌒∇⌒＃)ゞ	Head scratching	emotions_neutral
(⌒▽⌒)ゞ	Head scratching	emotions_neutral
(●´ω｀●)ゞ	Head scratching	emotions_neutral
〈(゜。゜)	Head scratching	emotions_neutral
「(°ヘ°)	Head scratching	emotions_neutral
く（＾_・）ゝ	Head scratching	emotions_neutral
σ(´し_｀〃)ゞ	Head scratching	emotions_neutral
δ(´д｀; )	Head scratching	emotions_neutral
↷( ó╻ò)	Head scratching	emotions_neutral
(≖ლ≖๑ )ﾌ	Head scratching	emotions_neutral
(;＾◇＾;)ゝ	Head scratching	emotions_neutral
(・∧‐)ゞ	Head scratching	emotions_neutral
ଽ (৺ੋ ௦ ৺ੋ )৴	Head scratching	emotions_neutral
( ;-(ｴ)-)ゞ	Head scratching	emotions_neutral
(；´д｀)ゞ	Head scratching	emotions_neutral
(≧д≦ヾ)	Head scratching	emotions_neutral
｢(ﾟ<ﾟ)ﾞ??	Head scratching	emotions_neutral
?(ﾉ)・´ω・(ヾ)	Head scratching	emotions_neutral
/(@ﾟﾍﾟ@)	Head scratching	emotions_neutral
℃ↂ_ↂ	Head scratching	emotions_neutral
∑(O_O；)	Head Scratching With a ∑	emotions_neutral
Σ(‘◉⌓◉’)	Head Scratching With a ∑	emotions_neutral
Σ(-᷅_-᷄๑)	Head Scratching With a ∑	emotions_neutral
Σ(ＴωＴ)	Head Scratching With a ∑	emotions_neutral
Σ(●ꉺ▱ꉺ●)	Head Scratching With a ∑	emotions_neutral
Σ”(ﾉ)ﾉ	Head Scratching With a ∑	emotions_neutral
Σ(‘◉⌓◉’)	Head Scratching With a ∑	emotions_neutral
∑（｡･Д･｡）???	Head Scratching With a ∑	emotions_neutral
∑(⌒◇⌒；)	Head Scratching With a ∑	emotions_neutral
Σ(๛д๛)	Head Scratching With a ∑	emotions_neutral
Σ(･ิ¬･ิ)	Head Scratching With a ∑	emotions_neutral
Σ(´д｀;)	Head Scratching With a ∑	emotions_neutral
Σʕﾟᴥﾟﾉʔﾉ	Head Scratching With a ∑	emotions_neutral
Σ(`‐ｪ‐´)	Head Scratching With a ∑	emotions_neutral
Σ(´д ` ﾒ)	Head Scratching With a ∑	emotions_neutral
Σ(・Д・)!?	Head Scratching With a ∑	emotions_neutral
Σ(￣ロ￣lll)	Head Scratching With a ∑	emotions_neutral
∑(ﾟ台ﾟlll	Head Scratching With a ∑	emotions_neutral
Σ(￣□￣lll)	Head Scratching With a ∑	emotions_neutral
Σ（￣□￣；）	Head Scratching With a ∑	emotions_neutral
Σ(+_@)!?	Head Scratching With a ∑	emotions_neutral
Σ(ﾟﾛ､ﾟ;)	Head Scratching With a ∑	emotions_neutral
∑(´ﾟωﾟ｀*)	Head Scratching With a ∑	emotions_neutral
Σ(； ･`д･´)	Head Scratching With a ∑	emotions_neutral
Σ(;･益･;;;)!!!	Head Scratching With a ∑	emotions_neutral
∑（´△｀○）	Head Scratching With a ∑	emotions_neutral
Σ(´△｀Ⅲ)	Head Scratching With a ∑	emotions_neutral
Σ(•’╻’• ۶)۶	Head Scratching With a ∑	emotions_neutral
( ；｀ヘ´)	ヘ Mouths	emotions_neutral
(((￣へ￣井)	ヘ Mouths	emotions_neutral
(`へ´*)ノ	ヘ Mouths	emotions_neutral
（￣へ￣）	ヘ Mouths	emotions_neutral
(｡-｀へ´-｡)	ヘ Mouths	emotions_neutral
ε-(‘ﾍ´○)┓	ヘ Mouths	emotions_neutral
(≧ヘ≦　)	ヘ Mouths	emotions_neutral
ρ(￣ﾍ￣ ﾒ)	ヘ Mouths	emotions_neutral
(*｀･へ･´*)	ヘ Mouths	emotions_neutral
(((0へ0)	ヘ Mouths	emotions_neutral
(*｀へ´*) 彡3	ヘ Mouths	emotions_neutral
(｀へ′)	ヘ Mouths	emotions_neutral
（’へ’）	ヘ Mouths	emotions_neutral
(*´ω｀)o	ω Mouths	emotions_neutral
(￣ω￣)	ω Mouths	emotions_neutral
(￣ω￣;)	ω Mouths	emotions_neutral
(✿´ ꒳ ` )	ω Mouths	emotions_neutral
✩꒳✩	ω Mouths	emotions_neutral
(´꒳`∗)	ω Mouths	emotions_neutral
(´꒳`)	ω Mouths	emotions_neutral
(∗´꒳`)	ω Mouths	emotions_neutral
ヘ（。□°）ヘ	Flailing Arms	emotions_neutral
(☉ε　⊙ﾉ)ﾉ	Flailing Arms	emotions_neutral
＼(●o○;)ノ	Flailing Arms	emotions_neutral
＼(☆o◎)／	Flailing Arms	emotions_neutral
⁀⊙﹏☉⁀	Flailing Arms	emotions_neutral
