(༎ຶ ۝ ༎ຶ 三 ༎ຶ ۝ ༎ຶ)	Freaky Eyes	misc_more_misc
૮(༎໊ඏ༎໊)ა	Freaky Eyes	misc_more_misc
•ू(༎ຶ۝༎ຶ`•ू) )੭ु⁾⁾	Freaky Eyes	misc_more_misc
o͡͡͡͡͡͡͡͡͡͡͡͡͡͡╮༼;´༎ຶ.̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̸̨̨̨̨̨̨̨̨̨̨̨̨.̸̸̨̨۝ ༎ຶ༽╭o͡͡͡͡͡͡͡͡͡͡͡͡͡͡	Freaky Eyes	misc_more_misc
o͡͡͡͡͡͡͡͡͡͡͡͡͡͡╮(;´༎ຶД༎ຶ`)╭o͡͡͡͡͡͡͡͡͡͡͡͡͡͡	Freaky Eyes	misc_more_misc
t(〃⊙౪ ∩＝)/	misc_more_misc	misc_more_misc
-(๑☆‿ ☆#)ᕗ	misc_more_misc	misc_more_misc
((☆＾⌓ ＾☆)╭	misc_more_misc	misc_more_misc
((o⊙Σ ⊙｡)m	misc_more_misc	misc_more_misc
｢(;´Σ ｀〃)ヘ	misc_more_misc	misc_more_misc
｢(#Φ益 Φo)∩	misc_more_misc	misc_more_misc
｢(＝＞o≦＝)ﾉ	misc_more_misc	misc_more_misc
~(｡☉︵ ಠ@)>	misc_more_misc	misc_more_misc
~(๑ñ﹏ ⊙☆)ノ	misc_more_misc	misc_more_misc
⊂(o•ิ▂ ñ*)づ	misc_more_misc	misc_more_misc
┗( ●-﹏ ｀｡)づ	misc_more_misc	misc_more_misc
╭ (oㅇ‿ o#)ᕗ	misc_more_misc	misc_more_misc
╮ (☆-_ ⊙;)ゞ	misc_more_misc	misc_more_misc
╰(๑＾⌓ ＾＝)ᕗ	misc_more_misc	misc_more_misc
ヾ (;・﹏ •̀☆)b	misc_more_misc	misc_more_misc
ヾ (✿＞﹏ ⊙〃)ノ	misc_more_misc	misc_more_misc
ヽ(♡≧m´｡)っ	misc_more_misc	misc_more_misc
m(★⊙¬ ㅇ ●)ლ	misc_more_misc	misc_more_misc
Ｏ(*＠д o#)づ	misc_more_misc	misc_more_misc
Ｏ(o＾O ｀;)人	misc_more_misc	misc_more_misc
Σ(@°xº♡)/	misc_more_misc	misc_more_misc
Σ(♡＠﹏ ＠☆)ﾉ”	misc_more_misc	misc_more_misc
Σ(๑+⌓ o｡)シ	misc_more_misc	misc_more_misc
φ( ●⌒へ ⌒〃)o	misc_more_misc	misc_more_misc
ψ(๑∩⌓ ∩ ●)y	misc_more_misc	misc_more_misc
щ (*ㅇ△ Φ☆)ノ	misc_more_misc	misc_more_misc
ლ (#｀ﾛ＾;)>	misc_more_misc	misc_more_misc
ᕙ (;｀⊥ ＾★)┐	misc_more_misc	misc_more_misc
